objid	container	type	shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
-790096706	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-21.6009	-60	142.216	0.889292	0	0.457339	0	50	0
-724076486	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-37.2266	-60	142.358	0.889292	0	0.457339	0	50	0
-659005227	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	38	-14.8088	-60	157.234	1	0	0	0	50	0
-627059433	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	38	-35.2252	-60	142.164	1	0	0	0	50	0
-531876610	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-17.4154	-60	149.952	0.548689	0	0.836027	0	50	0
-328762379	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	38	-24.5375	-60	147.109	1	0	0	0	50	0
-312955614	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-42.3452	-60	156.29	0.889292	0	0.457339	0	50	0
-137426070	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	38	-13.8345	-60	156.161	1	0	0	0	50	0
-51381193	-1697801476	1398030671	object/static/item/shared_mtp_trigger_vol_05.iff	38	-74.5734	-60	182.304	1	0	0	0	32	0
-21634824	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-29.404	-60	139.285	0.889292	0	0.457339	0	50	0
-21005628	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	38	-27.4026	-60	139.091	1	0	0	0	50	0
-218098286	-834914154	1396919380	object/cell/shared_cell.iff	39	0	0	0	1	0	0	0	0	0
-1451224321	-218098286	1413566031	object/tangible/meatlump/hideout/shared_meatlump_hotdog_grill_01.iff	39	22.0903	-59.7821	149.079	0.710913	0	-0.70328	0	50	0
-1112091018	-218098286	1413566031	object/tangible/meatlump/hideout/shared_meatlump_hotdog_grill_02.iff	39	22.183	-59.8055	153.063	0.707388	0	-0.706826	0	50	0
-676773424	-218098286	1413566031	object/tangible/meatlump/hideout/shared_mtp_hideout_ladder_enter.iff	39	48.7528	-59.5329	162.362	0.707133	0	0	-0.70708	50	0
-63490801	-218098286	1398030671	object/static/item/shared_mtp_trigger_vol_01.iff	39	26.1394	-58.1976	150.767	1	0	0	0	32	0
-1283621632	-834914154	1396919380	object/cell/shared_cell.iff	40	0	0	0	1	0	0	0	0	0
-592716540	-834914154	1396919380	object/cell/shared_cell.iff	41	0	0	0	1	0	0	0	0	0
-741554900	-834914154	1396919380	object/cell/shared_cell.iff	42	0	0	0	1	0	0	0	0	0
-1231737013	-834914154	1396919380	object/cell/shared_cell.iff	43	0	0	0	1	0	0	0	0	0
-1100042005	-834914154	1396919380	object/cell/shared_cell.iff	44	0	0	0	1	0	0	0	0	0
-990334897	-834914154	1396919380	object/cell/shared_cell.iff	45	0	0	0	1	0	0	0	0	0
-155773397	-834914154	1396919380	object/cell/shared_cell.iff	46	0	0	0	1	0	0	0	0	0
-266739670	-155773397	1398030671	object/static/structure/corellia/shared_corl_power_box_node.iff	46	3.4199	-26.0178	67.7957	0.707141	0.707072	0	0	256	0
-854576389	-834914154	1396919380	object/cell/shared_cell.iff	47	0	0	0	1	0	0	0	0	0
-420936496	-834914154	1396919380	object/cell/shared_cell.iff	48	0	0	0	1	0	0	0	0	0
-236001372	-834914154	1396919380	object/cell/shared_cell.iff	49	0	0	0	1	0	0	0	0	0
-834782788	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1865.52	28.6176	2028.03	-0.288917	0	0.957354	0	50	0
-833915657	0	1398030671	object/static/structure/corellia/shared_corl_power_bubble_node.iff	0	1675.69	28	1578.9	3e-006	0	1	0	128	0
-831822806	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1554.14	28	1838.94	0.707112	0	-0.707101	0	200	0
-825675432	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1505.03	28	1547.57	0.0119048	0	0.999929	0	50	0
-817631193	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	1871.18	28.6017	1939.87	0.7566	0	-0.653878	0	50	0
-817371981	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1902.61	28	1781.15	3.2e-008	0	1	0	128	0
-813554313	0	1398030671	object/static/structure/corellia/shared_corl_power_connector.iff	0	1600.6	28	1569.33	0.92388	0	-0.382683	0	128	0
-813175481	0	1398030671	object/static/structure/tatooine/shared_antenna_tatt_style_2.iff	0	1923.35	39.3546	1392.44	0.996802	0	0.0799146	0	256	0
-811196995	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1563.18	28	1881.47	0.382683	0	0.92388	0	200	0
-809267596	0	1398030671	object/static/installation/shared_mockup_power_generator_photo_bio_style_1.iff	0	1552.46	29.2789	1667.91	0.70711	0	-0.707103	0	64	0
-804661704	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1630	28	1500	1	0	0	0	128	0
-803565936	0	1413566031	object/tangible/quest/shared_corellia_murmur_shipment_datapad.iff	0	2014.15	28.588	1723.33	-0.507741	0.512436	-0.487439	-0.491946	50	0
-801551627	0	1413566031	object/tangible/furniture/ep3_rewards/shared_ep3_kash_reward_trophy_minstyngar.iff	0	1999.96	29.1311	1477.71	-0.477403	0.477015	0.521592	0.522	50	0
-800490858	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	1857.03	28	1799.91	-7.41e-008	0	1	0	50	0
-800053533	0	1112885583	object/building/corellia/shared_filler_building_corellia_style_01.iff	0	1762	28	1504	1	0	0	0	512	0
-795072785	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1813.22	28.636	2024.59	0.903767	0	0.428025	0	50	0
-792200356	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_lg_s01.iff	0	1511.54	28	1517.53	-4.79e-006	0	1	0	128	0
-788253508	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1756.95	28	1946.7	0.989506	0	-0.144492	0	50	0
-785468011	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1838	28	1848	1	0	0	0	128	0
-785368174	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s01.iff	0	1659	28	1997	1	0	0	0	128	0
-782575027	0	1413566031	object/tangible/furniture/all/shared_frn_bench_generic.iff	0	1716	28	1499	-3.2e-008	0	1	0	50	0
-779293093	0	1398030671	object/static/structure/corellia/shared_corl_imprv_gate_sm_s01.iff	0	1477.54	28	1896.72	0.92388	0	-0.382683	0	128	0
-778116136	0	1413566031	object/tangible/furniture/modern/shared_bar_piece_curve_s2.iff	0	1999.32	28	1477.23	1	0	0	0	50	0
-775350060	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1630	28	1456	0.707107	0	0.707107	0	128	0
-774325041	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_crate_1.iff	0	292.756	0.463244	554.43	1	0	0	0	32	0
-769912101	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	2013	28	1714	0.707107	0	0.707107	0	200	0
-767189280	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	1543.95	33.9451	1496.97	0.000563	0.999999	0.000563	0	200	0
-766969766	0	1112885583	object/building/corellia/shared_hotel_corellia.iff	0	1586	28	1471	0.70711	0	-0.707104	0	512	571621382
-1162106795	-766969766	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-1840669246	-766969766	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-1578657808	-766969766	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-1847629809	-766969766	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-1617855107	-1847629809	1413566031	object/tangible/gambling/slot/shared_standard.iff	4	4.31708	1.35331	-22.1491	0.999996	0	0.00269807	0	50	0
-1583250337	-1847629809	1413566031	object/tangible/gambling/slot/shared_standard.iff	4	8.35773	1.35331	-22.2934	0.999996	0	0.00269807	0	50	0
-990038731	-1847629809	1413566031	object/tangible/gambling/wheel/shared_roulette.iff	4	9.46705	1.16357	-16.3075	0.999996	0	0.00269807	0	50	0
-941954754	-1847629809	1413566031	object/tangible/gambling/wheel/shared_roulette.iff	4	-1.17713	1.16261	-16.1908	0.999996	0	0.00269807	0	50	0
-547631987	-1847629809	1413566031	object/tangible/gambling/slot/shared_standard.iff	4	0.244048	1.35241	-22.0659	0.999996	0	0.00269807	0	50	0
-543283708	-766969766	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-892094787	-766969766	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-1676495907	-892094787	1413566031	object/tangible/gambling/slot/shared_standard.iff	6	-12.2135	1.00073	4.22046	0.710908	0	-0.703285	0	50	0
-1370102196	-892094787	1413566031	object/tangible/gambling/slot/shared_standard.iff	6	-12.0116	1.00088	4.19735	0.703281	0	0.710912	0	50	0
-1289777588	-892094787	1413566031	object/tangible/gambling/slot/shared_standard.iff	6	-12.0854	1.00062	-0.109944	0.712252	0	0.701924	0	50	0
-1227429020	-892094787	1413566031	object/tangible/gambling/wheel/shared_roulette.iff	6	-15.8748	1.00094	-0.120533	0.999973	0	-0.00730187	0	50	0
-894356231	-892094787	1413566031	object/tangible/gambling/slot/shared_standard.iff	6	-12.2883	1.00078	-0.0921646	-0.701924	0	0.712253	0	50	0
-219423685	-892094787	1413566031	object/tangible/gambling/wheel/shared_roulette.iff	6	-15.9251	1.00096	4.24879	0.999973	0	-0.00730187	0	50	0
-5742861	-766969766	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-1850418493	-766969766	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-1053284267	-766969766	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-1087666448	-766969766	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-765763558	0	1413566031	object/tangible/quest/shared_u13_vengeance_archive_terminal.iff	0	1875.9	28	1700.32	1	0	0	0	50	0
-761281259	0	1112885583	object/building/corellia/shared_filler_historic_32x16_s01.iff	0	1790.56	28	2009.69	1	0	0	0	512	0
-760417742	0	1112885583	object/building/corellia/shared_filler_historic_24x16_s01.iff	0	1765.21	28	2008.95	0.707107	0	0.707107	0	512	0
-759823199	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	2043.06	28	1623.8	1	0	0	0	128	0
-756895097	0	1413566031	object/tangible/crafting/station/shared_public_food_station.iff	0	1907	28	1766	0.707107	0	0.707107	0	50	0
-751881144	0	1112885583	object/building/corellia/shared_filler_slum_16x16_s01.iff	0	1480.65	28	1794.46	-0.382684	0	0.923879	0	512	0
-751867451	0	1398030671	object/static/structure/general/shared_tankfarm_s01.iff	0	1525.02	2.22977	1073.77	-0.352274	0	0.935897	0	200	0
-751309828	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	1970.41	28.6	1544.66	0.707108	0	0.707105	0	50	0
-747013155	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1930.53	28	1633.83	-1.84e-006	0	1	0	128	0
-743080204	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s01.iff	0	1653.81	28	1578.57	0.707109	0	-0.707104	0	128	0
-741514026	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	1767.56	28	1972.53	0.998988	0	-0.0449854	0	50	0
-738609803	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1707	28	1830	-0.382684	0	0.923879	0	128	0
-736617077	0	1413566031	object/tangible/collection/shared_rock_bubbling_03.iff	0	286.198	-0.348493	547.608	1	0	0	0	50	0
-735785526	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1914.4	28	1769.54	-0.382683	0	0.92388	0	128	0
-732612435	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1771.7	28	1979.81	0.958244	0	0.285953	0	50	0
-732328962	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s01.iff	0	1735	28	1357	1	0	0	0	128	0
-730073170	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1820.78	28	1766.84	0.707121	0	0.707092	0	50	0
-726877390	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	1909.84	28	1735.85	1	0	0	0	128	0
-726125839	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1635	28	1702	0.92388	0	-0.382683	0	128	0
-723865718	0	1398030671	object/static/structure/general/shared_data_terminal_s1.iff	0	1914.14	28	1400.86	-0.230217	0	0.973139	0	200	0
-723702508	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	1543.98	33.9135	1445.13	0.000563438	0.999999	0.000563257	-1.69e-007	200	0
-722869900	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1525	28	1682.88	3.2e-008	0	1	0	200	0
-722867228	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1653.81	28	1594.57	0.707109	0	-0.707104	0	128	0
-721868388	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1752.89	28	1948.82	0.780706	0	0.624898	0	50	0
-721044085	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1499	28	1591.04	0.707107	0	0.707107	0	200	0
-719558575	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1491.06	28	1545.18	0.917121	0	0.398609	0	50	0
-715342043	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	1498.59	28	1555.21	-0.523366	0	0.852108	0	50	0
-713871391	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1617.53	28	1801.94	1	0	0	0	200	0
-713258343	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1659.87	28	1599.36	0.941851	0	-0.33603	0	128	0
-712559832	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1713.6	28	1699.77	1	0	0	0	50	0
-711088484	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	1917.36	33.9135	1609.08	0.00409861	0.707095	0.00409861	0.707095	200	0
-710864812	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1456.43	28	1683.89	0.707107	0	0.707107	0	128	0
-709258066	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1908.38	28	1775.6	-0.382683	0	0.92388	0	128	0
-708869042	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1461.7	28	1533.66	0.707107	0	0.707107	0	200	0
-707319902	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1508.27	28	1770.23	1	0	0	0	200	0
-705046883	0	1112885583	object/building/corellia/shared_filler_slum_16x16_s01.iff	0	1508.29	28	1759.86	0.382683	0	0.92388	0	512	0
-705039873	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	2029.75	28	1851.48	-0.382683	0	0.92388	0	128	0
-702665951	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	1878.45	28	1930.88	0.716797	0	-0.697282	0	50	0
-697475737	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1795.98	28	1733.77	-0.707107	0	0.707107	0	128	0
-696585200	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	1767.95	28	1957.49	0.296281	0	0.955101	0	50	0
-692954441	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	1505.03	28	1544.87	0.92388	0	-0.382683	0	50	0
-692891425	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	1688.1	28	1604.88	-3.2e-008	0	1	0	50	0
-689037558	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	1776.16	33.8502	1532.73	-0.00297242	0.7071	-0.0029724	0.707101	200	0
-688229609	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	2023	28	1704	0.707109	0	0.707104	0	200	0
-686161365	0	1112885583	object/building/corellia/shared_filler_building_corellia_style_05.iff	0	1727.67	28	1724.32	0.707109	0	-0.707105	0	512	0
-679576211	0	1112885583	object/building/corellia/shared_cloning_corellia.iff	0	1548	28	1644	0.70711	0	0.707103	0	512	-1072518653
-755838250	-679576211	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-1994147924	-679576211	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-839384774	-679576211	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-783878158	-679576211	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-1779966207	-679576211	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-1000427004	-679576211	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-678048549	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	1867.48	28.591	1976.97	0.707105	0	0.707108	0	50	0
-677285736	0	1112885583	object/building/corellia/shared_guild_commerce_corellia_style_01.iff	0	1888	28	1754	-0.707106	0	0.707108	0	512	1999575827
-1451091776	-677285736	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-337472941	-677285736	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-497542809	-677285736	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-481036515	-677285736	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-2027357817	-677285736	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-1655606659	-677285736	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-382676010	-677285736	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-418660952	-677285736	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-1470053377	-677285736	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-672469165	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1666.92	28	1939.15	3.48e-007	0	1	0	200	0
-671094806	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1862	28	1808	0.707109	0	-0.707104	0	128	0
-670825753	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	1679	28	1790	0.92388	0	-0.382683	0	128	0
-664411376	0	1398030671	object/static/structure/general/shared_campfire_fresh.iff	0	294.495	1.06328	552.276	1	0	0	0	200	0
-664400482	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	1821.03	28	1799.73	-3.2e-008	0	1	0	50	0
-657237767	0	1413566031	object/tangible/sign/shared_all_sign_city_s02.iff	0	1507.55	30.5957	1517.45	5.19e-008	0.707107	0.707107	5.19e-008	50	0
-653859400	0	1413566031	object/tangible/furniture/all/shared_frn_all_professor_desk.iff	0	2013.62	28	1702.95	1	0	0	0	50	0
-653024489	0	1398030671	object/static/structure/corellia/shared_corl_imprv_gate_sm_s01.iff	0	1560	28	1880	0.92388	0	-0.382683	0	128	0
-652074284	0	1112885583	object/building/corellia/shared_filler_building_corellia_style_02.iff	0	2026	28	1311	0.707107	0	0.707106	0	512	0
-651564787	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1776.27	28	1545.62	0.707109	0	-0.707104	0	128	0
-650273079	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	1811.3	28.5779	1988.55	0.707108	0	-0.707106	0	50	0
-650239980	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	1511.36	28	1553.09	0.924909	0	0.380188	0	50	0
-648240706	0	1398030671	object/static/item/shared_lair_wooden_tent.iff	0	1977.22	29.0325	1073.87	0	0	1	0	128	0
-641703010	0	1398030671	object/static/structure/corellia/shared_corl_imprv_flagpole_s01.iff	0	2021.75	31.5854	1544.59	1	0	0	0	200	0
-641500205	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1558.34	28.4782	1537.02	1	0	0	0	200	0
-641399737	0	1398030671	object/static/item/shared_lair_wooden_tent.iff	0	1907.35	34.0243	1127	-3.2e-008	0	1	0	128	0
-636643166	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s04.iff	0	1608.24	28	1552.67	1	0	0	0	128	0
-632074337	0	1398030671	object/static/structure/corellia/shared_corl_fountain_rectangle_s01.iff	0	1785	28	1933	0.382684	0	0.923879	0	96	0
-630460088	0	1413566031	object/tangible/sign/shared_all_sign_city_s02.iff	0	1541.38	28	1442.69	-3.2e-008	0	1	0	50	0
-628549891	0	1413566031	object/tangible/terminal/shared_terminal_bank.iff	0	1738	28	1501.35	1	0	0	0	50	0
-627406792	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1524.54	28	1517.53	-1.62e-005	0	1	0	128	0
-625378839	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1814.05	28	1849.06	1	0	0	0	200	0
-618813726	0	1112885583	object/building/corellia/shared_filler_historic_24x16_s02.iff	0	1757.14	28	1994.07	-0.707107	0	0.707107	0	512	0
-616437388	0	1112885583	object/building/corellia/shared_filler_slum_16x32_s01.iff	0	1581.83	28	1719.58	0.382683	0	0.92388	0	512	0
-612001263	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	1855.29	28	1767.25	0.707108	0	-0.707105	0	50	0
-609843239	0	1398030671	object/static/installation/shared_mockup_power_generator_fusion_style_1.iff	0	1524.89	7.99098	1079.41	0.413046	0	0.91071	0	64	0
-609473465	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1774.23	28	1606.35	0.707109	0	0.707104	0	128	0
-606423212	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1924.85	28	1823.25	0.929516	0	0.368783	0	128	0
-604847551	0	1413566031	object/tangible/terminal/shared_terminal_mission_bounty.iff	0	1855.19	28	1672.28	-0.703845	0	0.710353	0	50	0
-604823233	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1857	28	1456	1	0	0	0	128	0
-604713626	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1651	28	1718	0.92388	0	-0.382683	0	128	0
-602854587	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1681.58	28	1832.18	-0.412683	0	0.910875	0	200	0
-602519493	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1557.15	28	1878.96	0.92388	0	-0.382683	0	200	0
-601981178	0	1398030671	object/static/structure/corellia/shared_corl_fountain_statue_contemplate_s01.iff	0	1838	28	1714	-0.707106	0	0.707107	0	96	0
-601823151	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1469.86	28	1672.87	0.707109	0	-0.707104	0	200	0
-601135077	0	1398030671	object/static/structure/general/shared_skeleton_human_headandbody.iff	0	292.615	0.411037	545.285	0.998738	-0.00499373	0.000249895	0.0499786	64	0
-596802758	0	1112885583	object/building/corellia/shared_filler_block_corellia_64x32_s01.iff	0	1968	28	1644	1	0	0	0	512	0
-594095850	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1738	28	1440	0	0	1	0	128	0
-592315968	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	1878.75	33.9135	1728.81	0.0100431	0.707035	0.0100432	0.707036	200	0
-583656874	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1997.29	28	1640.82	1	0	0	0	128	0
-581805170	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1804	28	1357	0.70711	0	0.707103	0	128	0
-581695765	0	1112885583	object/building/corellia/shared_garage_corellia.iff	0	1812	28	1300	1	0	0	0	512	0
-580396567	0	1112885583	object/building/corellia/shared_filler_building_corellia_style_05.iff	0	1888	27.6908	1704	-0.707106	0	0.707107	0	512	0
-578735428	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_lg_s01.iff	0	1776.21	27.89	1532.72	0.707109	0	-0.707104	0	128	0
-575724056	0	1112885583	object/building/corellia/shared_filler_block_corellia_64x32_s02.iff	0	2028.52	28	1804.58	0.707106	0	0.707107	0	512	0
-571670238	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_02.iff	0	1726.15	28	1499.05	1	0	0	0	200	0
-569869014	0	1398030671	object/static/structure/general/shared_prp_junk_s8.iff	0	2013.11	28.3222	1773.86	0.188065	0.188065	-0.681638	0.681639	200	0
-568959609	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1477.73	28	1529.65	-0.707107	0	0.707107	0	200	0
-567500093	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	0	1545.1	28	1599.34	1	0	0	0	128	0
-567018471	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1767.51	28	1940.27	0.981794	0	-0.189948	0	50	0
-565723499	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1559	28.9803	1478	0.92388	0	-0.382683	0	50	0
-564707263	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1499.22	28	1817.95	0.996192	0	0.0871895	0	200	0
-555702384	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1505.35	28	1901.61	0.92388	0	-0.382683	0	128	0
-555016066	0	1398030671	object/static/structure/general/shared_streetlamp_medium_style_01_on.iff	0	1749.57	28	1483.13	1	0	0	0	200	0
-554157994	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1536.3	28	1921.57	0.923879	0	-0.382684	0	200	0
-553155954	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1943.42	28	1937.03	1	0	0	0	128	0
-550495748	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1553.46	28	1790.52	0.923879	0	0.382684	0	128	0
-549090885	0	1398030671	object/static/structure/corellia/shared_corl_tent_small.iff	0	1914.38	28.2818	1398.54	0.846398	0.0238953	-0.530648	0.0381136	256	0
-542205968	0	1398030671	object/static/structure/general/shared_prp_junk_s6.iff	0	2014.09	28	1771.47	0.823129	0	-0.567854	0	200	0
-541325536	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1889	28	1456	1	0	0	0	128	0
-541218354	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	0	1522.57	28	1686.18	1	0	0	0	128	0
-540876920	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1502.11	28	1545.09	0.723245	0	0.690591	0	50	0
-538966299	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1891.68	28	1668.87	0.707108	0	-0.707105	0	200	0
